ARP6_1	ACTR6	XRN2	1
ARP6_1	ACTR6	SAFB	1
ARP6_1	ACTR6	NCAM1	2
ARP6_1	ACTR6	SON	3
ARP6_1	ACTR6	SCAF1	2
ARP6_1	ACTR6	NUP133	1
ARP6_1	ACTR6	FARP2	2
ARP6_1	ACTR6	CTNNA1	2
ARP6_1	ACTR6	NOP14	2
ARP6_1	ACTR6	GCN1L1	3
ARP6_1	ACTR6	FLNB	4
ARP6_1	ACTR6	EIF3A	1
ARP6_1	ACTR6	CPSF1	1
ARP6_1	ACTR6	REST	2
ARP6_1	ACTR6	LARP1	1
ARP6_1	ACTR6	SRRM1	1
ARP6_1	ACTR6	POLR1A	2
ARP6_1	ACTR6	PNPLA6	2
ARP6_1	ACTR6	STAG2	1
ARP6_1	ACTR6	COPA	2
ARP6_1	ACTR6	EIF3B	2
ARP6_1	ACTR6	FANCI	2
ARP6_1	ACTR6	GTF3C1	2
ARP6_1	ACTR6	RAB3GAP2	2
ARP6_1	ACTR6	TCERG1	2
ARP6_1	ACTR6	NNT	2
ARP6_1	ACTR6	NUP205	2
ARP6_1	ACTR6	NUP188	1
ARP6_1	ACTR6	ACIN1	2
ARP6_1	ACTR6	ZNF638	1
ARP6_1	ACTR6	HCFC1	1
ARP6_1	ACTR6	SMARCA4	1
ARP6_1	ACTR6	SMARCA2	1
ARP6_1	ACTR6	RPAP1	2
ARP6_1	ACTR6	RBBP6	2
ARP6_1	ACTR6	MDN1	3
ARP6_1	ACTR6	UBR5	1
ARP6_1	ACTR6	VCAN	2
ARP6_1	ACTR6	SPEN	1
ARP6_1	ACTR6	AHNAK	1
ARP6_2	ACTR6	RUVBL2	22
ARP6_2	ACTR6	RUVBL1	21
ARP6_2	ACTR6	ACTL6A	8
ARP6_2	ACTR6	STK38	14
ARP6_2	ACTR6	ACTB	10
ARP6_2	ACTR6	HSPA1B	17
ARP6_2	ACTR6	HSPA8	5
ARP6_2	ACTR6	TUBB2B	1
ARP6_2	ACTR6	TUBB2C	1
ARP6_2	ACTR6	TUBB	1
ARP6_2	ACTR6	HIST1H1C	7
ARP6_2	ACTR6	HIST1H1E	7
ARP6_2	ACTR6	ACTA1	6
ARP6_2	ACTR6	MATR3	4
ARP6_2	ACTR6	NPM1	5
ARP6_2	ACTR6	HIST1H2BJ	1
ARP6_2	ACTR6	H2AFZ	2
ARP6_2	ACTR6	EIF4B	2
ARP6_2	ACTR6	TCP1	2
ARP6_2	ACTR6	NONO	5
ARP6_2	ACTR6	TUBB6	1
ARP6_2	ACTR6	BCLAF1	16
ARP6_2	ACTR6	ERH	8
ARP6_2	ACTR6	RBM10	15
ARP6_2	ACTR6	PRPF31	4
ARP6_2	ACTR6	SFPQ	4
ARP6_2	ACTR6	HNRNPL	1
ARP6_2	ACTR6	HSPA2	3
ARP6_2	ACTR6	PARP1	6
ARP6_2	ACTR6	HSPD1	4
ARP6_2	ACTR6	THRAP3	15
ARP6_2	ACTR6	HSPA6	3
ARP6_2	ACTR6	HSPA1L	10
ARP6_2	ACTR6	HNRNPH1	5
ARP6_2	ACTR6	HNRNPH2	3
ARP6_2	ACTR6	TUBB3	1
ARP6_2	ACTR6	TUBA1C	5
ARP6_2	ACTR6	TUBA8	2
ARP6_2	ACTR6	TUBA1B	7
ARP6_2	ACTR6	TUBA1A	5
ARP6_2	ACTR6	TUBA4A	4
ARP6_2	ACTR6	MAP1B	18
ARP6_2	ACTR6	HNRNPK	16
ARP6_2	ACTR6	CLASP2	5
ARP6_2	ACTR6	SF3A1	2
ARP6_2	ACTR6	NOP58	1
ARP6_2	ACTR6	HNRNPA2B1	2
ARP6_2	ACTR6	KIF11	3
ARP6_2	ACTR6	ACTN4	2
ARP6_2	ACTR6	ACTN1	2
ARP6_2	ACTR6	DDX5	1
ARP6_2	ACTR6	STK38L	3
ARP6_2	ACTR6	HNRNPF	5
ARP6_2	ACTR6	HSPA5	3
ARP6_2	ACTR6	DDX21	1
ARP6_2	ACTR6	FLNA	3
ARP6_2	ACTR6	HNRNPU	5
ARP6_2	ACTR6	DDX17	1
ARP6_2	ACTR6	RIF1	5
ARP6_2	ACTR6	SMC1A	2
ARP6_2	ACTR6	DHX9	10
ARP6_2	ACTR6	SPTBN1	2
ARP6_2	ACTR6	SRRM2	20
ARP6_2	ACTR6	PRKDC	3
ARP6_2	ACTR6	SNRPD2	5
ARP6_2	ACTR6	HIST1H4J	4
ARP6_2	ACTR6	YWHAE	2
ARP6_2	ACTR6	HSPA9	1
ARP6_2	ACTR6	ACTR6	9
ARP6_2	ACTR6	PRMT5	7
ARP6_2	ACTR6	WDR77	1
ARP6_2	ACTR6	H2AFX	1
ARP6_2	ACTR6	MYH10	4
ARP6_2	ACTR6	HIST1H2AD	4
ARP6_2	ACTR6	HIST2H2AC	4
ARP6_2	ACTR6	CLTC	1
ARP6_2	ACTR6	NCL	3
ARP6_2	ACTR6	SFRS1	8
ARP6_2	ACTR6	MYH9	2
ARP6_2	ACTR6	HMGA2	2
ARP6_2	ACTR6	SFRS3	3
ARP6_2	ACTR6	PPP1CA	2
ARP6_2	ACTR6	HNRNPC	1
ARP6_2	ACTR6	PPP1CB	2
ARP6_2	ACTR6	PPP1CC	2
ARP6_2	ACTR6	YWHAG	1
ARP6_2	ACTR6	VCP	1
ARP6_2	ACTR6	PCBP1	1
ARP6_2	ACTR6	RBM39	3
ARP6_2	ACTR6	SFRS7	3
ARP6_2	ACTR6	FXR2	1
ARP6_2	ACTR6	SF3B3	2
ARP6_2	ACTR6	SF3B1	3
ARP6_2	ACTR6	DHX15	2
ARP6_2	ACTR6	NOP56	2
ARP6_2	ACTR6	U2AF2	2
ARP6_2	ACTR6	HSP90B1	2
ARP6_2	ACTR6	DYNC1LI2	1
ARP6_2	ACTR6	EEF1B2	1
ARP6_2	ACTR6	TAF15	2
ARP6_2	ACTR6	SRCAP	16
ARP6_2	ACTR6	HNRNPH3	2
ARP6_2	ACTR6	MYH11	2
ARP6_2	ACTR6	MSH2	1
ARP6_2	ACTR6	PRPF19	2
ARP6_2	ACTR6	DYNC1H1	9
ARP6_2	ACTR6	RAD21	1
ARP6_2	ACTR6	EPRS	2
ARP6_2	ACTR6	GDI1	1
ARP6_2	ACTR6	SNRNP200	1
ARP6_2	ACTR6	LUC7L3	1
ARP6_2	ACTR6	DCTN2	1
ARP6_2	ACTR6	MYBBP1A	3
ARP6_2	ACTR6	SMC3	3
ARP6_2	ACTR6	ZBTB24	1
ARP6_2	ACTR6	SF3B2	3
ARP6_2	ACTR6	NUMA1	3
ARP6_2	ACTR6	CPSF1	2
ARP6_2	ACTR6	ACIN1	4
ARP6_2	ACTR6	DMAP1	8
ARP6_2	ACTR6	NUDT21	1
ARP6_2	ACTR6	SFRS13A	1
ARP6_2	ACTR6	AKR7A2	2
ARP6_2	ACTR6	RNPS1	1
ARP6_2	ACTR6	SEPT11	1
ARP6_2	ACTR6	PRSS1	1
ARP6_2	ACTR6	OTUD4	2
ARP6_2	ACTR6	DYNC1I2	2
ARP6_2	ACTR6	AATF	1
ARP6_2	ACTR6	ASH2L	1
ARP6_2	ACTR6	EWSR1	1
ARP6_2	ACTR6	CSTF2	1
ARP6_2	ACTR6	FUS	1
ARP6_2	ACTR6	ALB	2
ARP6_2	ACTR6	FNBP4	1
ARP6_2	ACTR6	SMARCC2	2
ARP6_2	ACTR6	RBM25	1
ARP6_2	ACTR6	THOC2	1
ARP6_2	ACTR6	CKAP5	2
ARP6_2	ACTR6	TP53BP1	2
ARP6_2	ACTR6	MKI67	2
ARP6_2	ACTR6	TCOF1	2
ARP6_2	ACTR6	RANBP2	2
ARP6_3	ACTR6	RUVBL2	1
ARP6_3	ACTR6	RUVBL1	9
ARP6_3	ACTR6	CCT2	6
ARP6_3	ACTR6	CCT5	5
ARP6_3	ACTR6	CCT3	2
ARP6_3	ACTR6	STK38	35
ARP6_3	ACTR6	ACTB	9
ARP6_3	ACTR6	HSPA1B	14
ARP6_3	ACTR6	CCT7	2
ARP6_3	ACTR6	CCT8	2
ARP6_3	ACTR6	HSPA8	11
ARP6_3	ACTR6	TUBB2B	4
ARP6_3	ACTR6	TUBB2C	4
ARP6_3	ACTR6	TUBB	8
ARP6_3	ACTR6	CCT6A	3
ARP6_3	ACTR6	HIST1H1C	5
ARP6_3	ACTR6	HIST1H1E	5
ARP6_3	ACTR6	DYNLL1	2
ARP6_3	ACTR6	ACTA1	2
ARP6_3	ACTR6	MATR3	28
ARP6_3	ACTR6	NPM1	3
ARP6_3	ACTR6	EIF4B	2
ARP6_3	ACTR6	NONO	11
ARP6_3	ACTR6	CCT4	6
ARP6_3	ACTR6	TUBB6	1
ARP6_3	ACTR6	BCLAF1	8
ARP6_3	ACTR6	RBM10	26
ARP6_3	ACTR6	PRPF31	23
ARP6_3	ACTR6	H1FX	2
ARP6_3	ACTR6	SFPQ	12
ARP6_3	ACTR6	HNRNPL	5
ARP6_3	ACTR6	HNRNPA1	5
ARP6_3	ACTR6	HSPA2	2
ARP6_3	ACTR6	PARP1	21
ARP6_3	ACTR6	MOBKL1A	1
ARP6_3	ACTR6	THRAP3	3
ARP6_3	ACTR6	HSPA6	1
ARP6_3	ACTR6	HSPA1L	11
ARP6_3	ACTR6	FBL	5
ARP6_3	ACTR6	HNRNPH1	5
ARP6_3	ACTR6	HNRNPH2	3
ARP6_3	ACTR6	TUBB3	4
ARP6_3	ACTR6	SFRS2	1
ARP6_3	ACTR6	TUBA1C	13
ARP6_3	ACTR6	TUBA8	8
ARP6_3	ACTR6	TUBA1B	14
ARP6_3	ACTR6	TUBA1A	10
ARP6_3	ACTR6	TUBA4A	11
ARP6_3	ACTR6	C11orf84	5
ARP6_3	ACTR6	MAP1B	32
ARP6_3	ACTR6	HNRNPK	31
ARP6_3	ACTR6	CLASP2	9
ARP6_3	ACTR6	SF3A1	1
ARP6_3	ACTR6	NOP58	2
ARP6_3	ACTR6	SNRNP40	3
ARP6_3	ACTR6	HNRNPA2B1	7
ARP6_3	ACTR6	NOLC1	1
ARP6_3	ACTR6	DDX3X	15
ARP6_3	ACTR6	CHERP	1
ARP6_3	ACTR6	KHDRBS1	2
ARP6_3	ACTR6	EEF1A1	13
ARP6_3	ACTR6	EEF1A2	8
ARP6_3	ACTR6	VIM	5
ARP6_3	ACTR6	KIF11	4
ARP6_3	ACTR6	ACTN4	4
ARP6_3	ACTR6	ACTN1	2
ARP6_3	ACTR6	RCC2	1
ARP6_3	ACTR6	E2F7	9
ARP6_3	ACTR6	DDX5	3
ARP6_3	ACTR6	STK38L	9
ARP6_3	ACTR6	HNRNPF	3
ARP6_3	ACTR6	EEF2	3
ARP6_3	ACTR6	HSPA5	4
ARP6_3	ACTR6	DDX21	4
ARP6_3	ACTR6	FLNA	14
ARP6_3	ACTR6	SMARCC1	7
ARP6_3	ACTR6	HNRNPU	5
ARP6_3	ACTR6	DDX17	7
ARP6_3	ACTR6	RIF1	11
ARP6_3	ACTR6	SMC1A	7
ARP6_3	ACTR6	DHX9	5
ARP6_3	ACTR6	SPTBN1	30
ARP6_3	ACTR6	CHD4	1
ARP6_3	ACTR6	CHD3	1
ARP6_3	ACTR6	SRRM2	7
ARP6_3	ACTR6	PRKDC	58
ARP6_3	ACTR6	SNRPE	2
ARP6_3	ACTR6	RPLP1	1
ARP6_3	ACTR6	SNRPD2	3
ARP6_3	ACTR6	SNRPD1	9
ARP6_3	ACTR6	YWHAE	2
ARP6_3	ACTR6	RPL23	1
ARP6_3	ACTR6	HSPA9	1
ARP6_3	ACTR6	RPS14	2
ARP6_3	ACTR6	DPY30	6
ARP6_3	ACTR6	RPS3	1
ARP6_3	ACTR6	GAPDH	2
ARP6_3	ACTR6	RPS16	2
ARP6_3	ACTR6	RPS24	3
ARP6_3	ACTR6	RPS5	1
ARP6_3	ACTR6	PRMT5	5
ARP6_3	ACTR6	RPS4X	1
ARP6_3	ACTR6	WDR77	5
ARP6_3	ACTR6	ENO1	2
ARP6_3	ACTR6	H2AFX	2
ARP6_3	ACTR6	HIST1H2AD	1
ARP6_3	ACTR6	HIST2H2AC	1
ARP6_3	ACTR6	CLTC	13
ARP6_3	ACTR6	SNRPD3	2
ARP6_3	ACTR6	HNRNPM	15
ARP6_3	ACTR6	PDCD6	6
ARP6_3	ACTR6	PTBP1	22
ARP6_3	ACTR6	EEF1D	2
ARP6_3	ACTR6	NCL	13
ARP6_3	ACTR6	SFRS1	9
ARP6_3	ACTR6	SFRS3	9
ARP6_3	ACTR6	UBAP2L	3
ARP6_3	ACTR6	MYCBP	1
ARP6_3	ACTR6	TARDBP	7
ARP6_3	ACTR6	RPL18	1
ARP6_3	ACTR6	LGALS3BP	1
ARP6_3	ACTR6	PPP1CA	3
ARP6_3	ACTR6	PABPC1	2
ARP6_3	ACTR6	PCBP2	1
ARP6_3	ACTR6	RPS28	2
ARP6_3	ACTR6	SNRPG	1
ARP6_3	ACTR6	HNRNPC	4
ARP6_3	ACTR6	PRDX4	1
ARP6_3	ACTR6	HNRNPD	1
ARP6_3	ACTR6	PPP1CB	2
ARP6_3	ACTR6	PPP1CC	2
ARP6_3	ACTR6	EIF5A	2
ARP6_3	ACTR6	ELAVL1	1
ARP6_3	ACTR6	RPL38	1
ARP6_3	ACTR6	VCP	2
ARP6_3	ACTR6	PCBP1	5
ARP6_3	ACTR6	RBM39	2
ARP6_3	ACTR6	SFRS7	4
ARP6_3	ACTR6	XRCC6	4
ARP6_3	ACTR6	ZNF512	1
ARP6_3	ACTR6	SPTAN1	30
ARP6_3	ACTR6	RPS20	2
ARP6_3	ACTR6	ALDOA	1
ARP6_3	ACTR6	FXR2	3
ARP6_3	ACTR6	FXR1	3
ARP6_3	ACTR6	HP1BP3	2
ARP6_3	ACTR6	SF3B3	9
ARP6_3	ACTR6	SF3B1	12
ARP6_3	ACTR6	SNRPB2	1
ARP6_3	ACTR6	DHX15	1
ARP6_3	ACTR6	NOP56	1
ARP6_3	ACTR6	U2AF2	3
ARP6_3	ACTR6	ILF2	2
ARP6_3	ACTR6	GANAB	1
ARP6_3	ACTR6	ALDOC	1
ARP6_3	ACTR6	DYNC1LI2	1
ARP6_3	ACTR6	G3BP1	2
ARP6_3	ACTR6	XRCC5	1
ARP6_3	ACTR6	LMNA	2
ARP6_3	ACTR6	EEF1B2	3
ARP6_3	ACTR6	RPS7	4
ARP6_3	ACTR6	NACA	1
ARP6_3	ACTR6	THOC6	3
ARP6_3	ACTR6	SRCAP	1
ARP6_3	ACTR6	SFRS4	1
ARP6_3	ACTR6	EXOSC4	1
ARP6_3	ACTR6	MSH2	6
ARP6_3	ACTR6	PRPF19	3
ARP6_3	ACTR6	DYNC1H1	11
ARP6_3	ACTR6	EFTUD2	11
ARP6_3	ACTR6	RAD21	3
ARP6_3	ACTR6	ACTR1A	2
ARP6_3	ACTR6	HNRNPAB	3
ARP6_3	ACTR6	SF3B4	1
ARP6_3	ACTR6	TPR	6
ARP6_3	ACTR6	SNRNP200	32
ARP6_3	ACTR6	SF1	4
ARP6_3	ACTR6	TMPO	7
ARP6_3	ACTR6	IARS	1
ARP6_3	ACTR6	SMARCE1	1
ARP6_3	ACTR6	HDAC2	1
ARP6_3	ACTR6	DCTN2	2
ARP6_3	ACTR6	PRPF8	9
ARP6_3	ACTR6	MYBBP1A	16
ARP6_3	ACTR6	SMC3	4
ARP6_3	ACTR6	KIAA1967	2
ARP6_3	ACTR6	NOC3L	1
ARP6_3	ACTR6	FIP1L1	1
ARP6_3	ACTR6	STK4	2
ARP6_3	ACTR6	RBBP7	2
ARP6_3	ACTR6	SF3A3	6
ARP6_3	ACTR6	KDM1A	3
ARP6_3	ACTR6	ILF3	1
ARP6_3	ACTR6	RBM15	2
ARP6_3	ACTR6	NUMA1	10
ARP6_3	ACTR6	GTF2I	1
ARP6_3	ACTR6	GCN1L1	2
ARP6_3	ACTR6	FLNB	5
ARP6_3	ACTR6	EIF3A	4
ARP6_3	ACTR6	CPSF1	2
ARP6_3	ACTR6	SRRM1	2
ARP6_3	ACTR6	STAG2	3
ARP6_3	ACTR6	COPA	3
ARP6_3	ACTR6	EIF3B	1
ARP6_3	ACTR6	FANCI	1
ARP6_3	ACTR6	ACIN1	2
ARP6_3	ACTR6	HCFC1	1
ARP6_3	ACTR6	SMARCA4	7
ARP6_3	ACTR6	SMARCA2	5
ARP6_3	ACTR6	RBBP6	2
ARP6_3	ACTR6	NUDT21	5
ARP6_3	ACTR6	AKR7A2	2
ARP6_3	ACTR6	PRSS1	1
ARP6_3	ACTR6	ASH2L	1
ARP6_3	ACTR6	CSTF2	2
ARP6_3	ACTR6	SMARCC2	13
ARP6_3	ACTR6	RBM25	1
ARP6_3	ACTR6	THOC2	5
ARP6_3	ACTR6	CKAP5	5
ARP6_3	ACTR6	MKI67	2
ARP6_3	ACTR6	TCOF1	1
ARP6_3	ACTR6	RANBP2	1
ARP6_3	ACTR6	SF3B14	4
ARP6_3	ACTR6	SNRPF	1
ARP6_3	ACTR6	DYNLRB2	2
ARP6_3	ACTR6	LGALS3	3
ARP6_3	ACTR6	HDGFRP3	1
ARP6_3	ACTR6	MAX	1
ARP6_3	ACTR6	DDX47	3
ARP6_3	ACTR6	WDR61	2
ARP6_3	ACTR6	GLYR1	4
ARP6_3	ACTR6	CDC73	4
ARP6_3	ACTR6	CCAR1	10
ARP6_3	ACTR6	DDX23	5
ARP6_3	ACTR6	MRE11A	4
ARP6_3	ACTR6	BCAS2	3
ARP6_3	ACTR6	HNRNPA0	1
ARP6_3	ACTR6	POLR2C	1
ARP6_3	ACTR6	RPRD1B	1
ARP6_3	ACTR6	CPSF6	5
ARP6_3	ACTR6	HNRNPR	3
ARP6_3	ACTR6	CBLL1	1
ARP6_3	ACTR6	SMARCB1	1
ARP6_3	ACTR6	RBMX	1
ARP6_3	ACTR6	KIAA1429	6
ARP6_3	ACTR6	EIF3M	1
ARP6_3	ACTR6	RING1	1
ARP6_3	ACTR6	RNF2	1
ARP6_3	ACTR6	EIF3C	2
ARP6_3	ACTR6	THOC5	1
ARP6_3	ACTR6	DEK	2
ARP6_3	ACTR6	CD2BP2	1
ARP6_3	ACTR6	RBBP4	2
ARP6_3	ACTR6	THOC3	2
ARP6_3	ACTR6	RAD50	4
ARP6_3	ACTR6	XRCC1	2
ARP6_3	ACTR6	PRPF6	2
ARP6_3	ACTR6	DDX52	2
ARP6_3	ACTR6	NOC4L	1
ARP6_3	ACTR6	HDAC1	1
ARP6_3	ACTR6	PDS5A	3
ARP6_3	ACTR6	SKIV2L2	2
ARP6_3	ACTR6	CSTF3	1
ARP6_3	ACTR6	SYNCRIP	2
ARP6_3	ACTR6	SNRNP70	1
ARP6_3	ACTR6	RPRD2	4
ARP6_3	ACTR6	SMU1	1
ARP6_3	ACTR6	HNRPDL	1
ARP6_3	ACTR6	USP39	1
ARP6_3	ACTR6	CPSF2	1
ARP6_3	ACTR6	TOP1	1
ARP6_3	ACTR6	TOP2B	4
ARP6_3	ACTR6	SYMPK	2
ARP6_3	ACTR6	IWS1	2
ARP6_3	ACTR6	SART1	2
ARP6_3	ACTR6	TEX10	2
ARP6_3	ACTR6	DDX42	2
ARP6_3	ACTR6	KHSRP	1
ARP6_3	ACTR6	WAPAL	1
ARP6_3	ACTR6	RAI14	1
ARP6_3	ACTR6	BMS1	1
ARP6_3	ACTR6	RRP12	2
ARP6_3	ACTR6	LARS	1
ARP6_3	ACTR6	PELP1	1
ARP6_3	ACTR6	PRPF4B	1
ARP6_3	ACTR6	MSH6	1
ARP6_3	ACTR6	CAND1	2
ARP6_3	ACTR6	POP1	1
ARP6_3	ACTR6	TOP2A	1
ARP6_3	ACTR6	FANCD2	1
ARP6_3	ACTR6	EIF4G1	1
ARP6_3	ACTR6	WDR33	2
ARP6_3	ACTR6	SFRS15	1
ARP6_3	ACTR6	PBRM1	1
ARP6_3	ACTR6	CRKRS	2
ARP6_3	ACTR6	SIN3A	2
ARP6_3	ACTR6	SUPT6H	2
ARP6_3	ACTR6	MDC1	2
ARP6_3	ACTR6	POLR2A	2
ARP6_3	ACTR6	PDCD11	1
ARP8_1	ACTR8	ACTR5	10
ARP8_1	ACTR8	RUVBL2	16
ARP8_1	ACTR8	RUVBL1	38
ARP8_1	ACTR8	INO80C	1
ARP8_1	ACTR8	ACTR8	362
ARP8_1	ACTR8	ACTL6A	3
ARP8_1	ACTR8	STK38	23
ARP8_1	ACTR8	ACTB	8
ARP8_1	ACTR8	HSPA1B	7
ARP8_1	ACTR8	INO80B	1
ARP8_1	ACTR8	INO80E	3
ARP8_1	ACTR8	NFRKB	5
ARP8_1	ACTR8	HSPA8	4
ARP8_1	ACTR8	TUBB2B	2
ARP8_1	ACTR8	TUBB2C	3
ARP8_1	ACTR8	TUBB	4
ARP8_1	ACTR8	ACTA1	5
ARP8_1	ACTR8	MCRS1	3
ARP8_1	ACTR8	UCHL5	4
ARP8_1	ACTR8	INO80D	1
ARP8_1	ACTR8	TFPT	1
ARP8_1	ACTR8	ERH	1
ARP8_1	ACTR8	HSPA6	2
ARP8_1	ACTR8	HSPA1L	2
ARP8_1	ACTR8	HNRNPH1	2
ARP8_1	ACTR8	TUBB3	1
ARP8_1	ACTR8	TUBA1C	4
ARP8_1	ACTR8	TUBA8	1
ARP8_1	ACTR8	TUBA1B	4
ARP8_1	ACTR8	TUBA1A	4
ARP8_1	ACTR8	TUBA4A	1
ARP8_1	ACTR8	EEF1A1	1
ARP8_1	ACTR8	KIF11	31
ARP8_1	ACTR8	STK38L	2
ARP8_1	ACTR8	HNRNPF	2
ARP8_1	ACTR8	RPLP1	1
ARP8_1	ACTR8	HSPA9	3
ARP8_1	ACTR8	PRMT5	2
ARP8_1	ACTR8	MYH10	3
ARP8_1	ACTR8	MYH9	7
ARP8_1	ACTR8	RPL7A	1
ARP8_1	ACTR8	GSTP1	1
ARP8_1	ACTR8	MYH11	2
ARP8_1	ACTR8	GDI1	2
ARP8_1	ACTR8	PRSS1	1
ARP8_1	ACTR8	ALB	2
ARP8_1	ACTR8	OAT	3
ARP8_2	ACTR8	ACTR5	39
ARP8_2	ACTR8	RUVBL2	40
ARP8_2	ACTR8	RUVBL1	50
ARP8_2	ACTR8	INO80C	11
ARP8_2	ACTR8	ACTR8	602
ARP8_2	ACTR8	ACTL6A	27
ARP8_2	ACTR8	STK38	27
ARP8_2	ACTR8	ACTB	21
ARP8_2	ACTR8	HSPA1B	42
ARP8_2	ACTR8	INO80B	10
ARP8_2	ACTR8	INO80E	8
ARP8_2	ACTR8	NFRKB	48
ARP8_2	ACTR8	HSPA8	18
ARP8_2	ACTR8	TUBB2B	17
ARP8_2	ACTR8	TUBB2C	19
ARP8_2	ACTR8	TUBB	23
ARP8_2	ACTR8	HIST1H1C	9
ARP8_2	ACTR8	HIST1H1E	11
ARP8_2	ACTR8	ACTA1	9
ARP8_2	ACTR8	MATR3	2
ARP8_2	ACTR8	MCRS1	1
ARP8_2	ACTR8	YY1	1
ARP8_2	ACTR8	NPM1	1
ARP8_2	ACTR8	HIST1H2BJ	6
ARP8_2	ACTR8	UCHL5	9
ARP8_2	ACTR8	H2AFZ	4
ARP8_2	ACTR8	INO80D	5
ARP8_2	ACTR8	NONO	4
ARP8_2	ACTR8	TUBB6	6
ARP8_2	ACTR8	TFPT	3
ARP8_2	ACTR8	H1FX	2
ARP8_2	ACTR8	SFPQ	2
ARP8_2	ACTR8	SPIN1	2
ARP8_2	ACTR8	HSPA2	3
ARP8_2	ACTR8	PARP1	2
ARP8_2	ACTR8	HSPA6	6
ARP8_2	ACTR8	HSPA1L	10
ARP8_2	ACTR8	DNAJA1	1
ARP8_2	ACTR8	FBL	1
ARP8_2	ACTR8	HNRNPH1	1
ARP8_2	ACTR8	TUBB3	10
ARP8_2	ACTR8	TUBA1C	11
ARP8_2	ACTR8	TUBA8	4
ARP8_2	ACTR8	TUBA1B	16
ARP8_2	ACTR8	TUBA1A	13
ARP8_2	ACTR8	TUBA4A	14
ARP8_2	ACTR8	C11orf84	1
ARP8_2	ACTR8	CLASP2	1
ARP8_2	ACTR8	EEF1A1	14
ARP8_2	ACTR8	EEF1A2	4
ARP8_2	ACTR8	KIF11	22
ARP8_2	ACTR8	ACTN4	1
ARP8_2	ACTR8	STK38L	3
ARP8_2	ACTR8	HNRNPF	1
ARP8_2	ACTR8	SPTBN1	2
ARP8_2	ACTR8	PRKDC	4
ARP8_2	ACTR8	RPLP1	1
ARP8_2	ACTR8	RPS15	2
ARP8_2	ACTR8	RPS17	3
ARP8_2	ACTR8	SNRPD1	5
ARP8_2	ACTR8	HIST1H4J	7
ARP8_2	ACTR8	RPL23	1
ARP8_2	ACTR8	HSPA9	7
ARP8_2	ACTR8	RPS3	1
ARP8_2	ACTR8	C1QBP	1
ARP8_2	ACTR8	RPS5	4
ARP8_2	ACTR8	TUFM	2
ARP8_2	ACTR8	RPL4	1
ARP8_2	ACTR8	H2AFX	4
ARP8_2	ACTR8	RPS8	3
ARP8_2	ACTR8	HIST1H2AD	2
ARP8_2	ACTR8	HIST2H2AC	4
ARP8_2	ACTR8	CLTC	2
ARP8_2	ACTR8	RPS13	1
ARP8_2	ACTR8	HIST1H3F	4
ARP8_2	ACTR8	HIST2H3C	2
ARP8_2	ACTR8	H3F3A	2
ARP8_2	ACTR8	NCL	6
ARP8_2	ACTR8	LGALS3BP	2
ARP8_2	ACTR8	RPS10	1
ARP8_2	ACTR8	RPS19	2
ARP8_2	ACTR8	HSP90AA1	2
ARP8_2	ACTR8	XRCC6	1
ARP8_2	ACTR8	SPTAN1	1
ARP8_2	ACTR8	RPS20	1
ARP8_2	ACTR8	PFKP	2
ARP8_2	ACTR8	SUCLG1	1
ARP8_2	ACTR8	GNB2L1	6
ARP8_2	ACTR8	PAICS	1
ARP8_2	ACTR8	PNPO	1
ARP8_2	ACTR8	DYNC1LI2	1
ARP8_2	ACTR8	DYNC1H1	1
ARP8_2	ACTR8	PRDX1	1
ARP8_2	ACTR8	FAHD2B	2
ARP8_2	ACTR8	FAHD2A	1
ARP8_2	ACTR8	CSE1L	2
BC014022	WDR92	RUVBL1	1
BC014022	WDR92	STK38	1
BC014022	WDR92	ACTB	12
BC014022	WDR92	HSPA1B	3
BC014022	WDR92	HSPA8	1
BC014022	WDR92	ACTA1	8
BC014022	WDR92	MATR3	5
BC014022	WDR92	BCLAF1	1
BC014022	WDR92	RBM10	4
BC014022	WDR92	PRPF31	1
BC014022	WDR92	PARP1	9
BC014022	WDR92	THRAP3	2
BC014022	WDR92	FBL	3
BC014022	WDR92	C11orf84	1
BC014022	WDR92	MAP1B	3
BC014022	WDR92	HNRNPK	4
BC014022	WDR92	SF3A1	1
BC014022	WDR92	NOP58	2
BC014022	WDR92	STK38L	1
BC014022	WDR92	HSPA5	1
BC014022	WDR92	SMARCC1	3
BC014022	WDR92	RIF1	2
BC014022	WDR92	DHX9	1
BC014022	WDR92	SPTBN1	2
BC014022	WDR92	PRKDC	4
BC014022	WDR92	DPY30	4
BC014022	WDR92	MYL6	1
BC014022	WDR92	GAPDH	2
BC014022	WDR92	MYL12B	1
BC014022	WDR92	MYH10	9
BC014022	WDR92	CLTC	2
BC014022	WDR92	PTBP1	3
BC014022	WDR92	EEF1G	1
BC014022	WDR92	MYH9	17
BC014022	WDR92	MYO1B	5
BC014022	WDR92	SF3B1	4
BC014022	WDR92	EIF3E	1
BC014022	WDR92	P4HB	1
BC014022	WDR92	SNRNP200	1
BC014022	WDR92	TMPO	2
BC014022	WDR92	MYBBP1A	7
BC014022	WDR92	KIAA1967	1
BC014022	WDR92	SF3B2	1
BC014022	WDR92	GCN1L1	3
BC014022	WDR92	MKI67	1
BC014022	WDR92	TCOF1	3
BC014022	WDR92	GLYR1	1
BC014022	WDR92	CCAR1	7
